geonameid,lat,lon,country_code,name_en,name_zh,population,is_city
2880987,50.95991,12.58857,DE,Langenleuba-Niederhain,兰根洛伊巴-尼德赖因,1675,0
2880991,53.50101,10.74068,DE,Langenlehsten,,164,0
2881019,54.66667,8.91667,DE,Langenhorn,,3126,0
2881057,50.58333,7.91667,DE,Langenhahn,,1454,0
2881062,52.44219,9.73651,DE,Langenhagen,朗根哈根,50439,0
2881085,51.10821,6.94831,DE,Langenfeld,朗根费尔德,59112,0
2881087,50.37692,7.09165,DE,Langenfeld,,761,0
2881088,49.61667,10.51667,DE,Langenfeld,,1022,0
2881091,54.64046,8.59183,DE,Langeneß,兰格内斯,128,0
2881094,48.14851,9.37765,DE,Langenenslingen,兰格嫩斯林根,3486,0
2881097,51.34537,11.7433,DE,Langeneichstädt,,1520,0
2881104,51.46023,7.32584,DE,Langendreer,,32047,0
2881106,53.10093,11.25579,DE,Langendorf,,714,0
2881107,51.17972,11.9614,DE,Langendorf,,2568,0
2881115,50.54045,8.04814,DE,Langendernbach,,1560,0
2881128,49.25401,9.85673,DE,Langenburg,兰根堡,1817,0
2881150,51.483,11.77786,DE,Langenbogen,,1918,0
2881154,50.75583,12.32669,DE,Langenbernsdorf,兰根贝尔恩斯多夫,3968,0
2881168,50.92163,12.05707,DE,Langenberg,,3719,0
2881175,51.77206,8.31809,DE,Langenberg,,8207,0
2881226,50.63806,7.94787,DE,Langenbach bei Marienberg,,1052,0
2881227,50.7,7.93333,DE,Langenbach bei Kirburg,,0,0
2881243,49.49355,7.32771,DE,Langenbach,,487,0
2881244,48.43333,11.85,DE,Langenbach,,3755,0
2881250,50.71685,8.18284,DE,Langenaubach,,1631,0
2881259,48.49616,10.11849,DE,Langenau,兰格瑙,14175,0
2881263,47.59858,9.54163,DE,Langenargen,兰格纳尔格恩,7513,0
2881267,48.89318,10.93107,DE,Langenaltheim,兰格纳尔泰姆,2450,0
2881276,53.60554,8.59509,DE,Langen,,18863,0
2881278,52.53985,7.4674,DE,Langen,,1383,0
2881279,49.98955,8.66852,DE,Langen,,38785,0
2881291,51.93789,10.33264,DE,Langelsheim,兰格尔斯海姆,13169,0
2881301,53.79288,9.86263,DE,Langeln,,491,0
2881303,51.91188,10.79436,DE,Langeln,,1116,0
2881377,49.01502,13.14651,DE,Langdorf,,0,0
2881402,54.79814,9.63681,DE,Langballig,朗巴利希,1502,0
2881477,49.41306,7.57021,DE,Landstuhl,兰茨图尔,8989,0
2881485,48.52961,12.16179,DE,Landshut,兰茨胡特,71863,1
2881499,53.92011,9.25292,DE,Landscheide,,0,0
2881500,49.98333,6.76667,DE,Landscheid,,2067,0
2881505,48.16667,11.16667,DE,Landsberied,兰茨贝里德,1384,0
2881508,51.52698,12.16076,DE,Landsberg,,4563,0
2881509,48.04819,10.88282,DE,Landsberg am Lech,莱希河畔兰茨贝格,27017,0
2881519,53.93333,9.36667,DE,Landrecht,,136,0
2881526,51.53333,10.1,DE,Landolfshausen,兰多夫斯豪森,1188,0
2881541,50.19388,7.15369,DE,Landkern,,853,0
2881599,52.55598,9.12505,DE,Landesbergen,兰德斯贝尔根,2996,0
2881622,48.43444,10.52422,DE,Landensberg,兰登斯贝格,726,0
2881646,49.19844,8.11692,DE,Landau in der Pfalz,,41612,0
2881650,48.67249,12.69316,DE,Landau an der Isar,伊萨尔河畔兰道,14801,0
2881659,53.63511,9.09712,DE,Lamstedt,,3380,0
2881661,51.96071,10.01105,DE,Lamspringe,拉姆斯普林格,3223,0
2881682,51.31108,13.67694,DE,Lampertswalde,兰佩尔茨瓦尔德,2060,0
2881695,49.59786,8.4725,DE,Lampertheim,兰佩尔泰姆,32400,0
2881709,49.65,6.7,DE,Lampaden,,549,0
2881728,54.28333,10.45,DE,Lammershagen,,285,0
2881749,52.26921,10.4413,DE,Lamme,,5017,0
2881764,48.09195,10.73982,DE,Lamerdingen,拉梅尔丁根,1872,0
2881767,49.51361,8.28778,DE,Lambsheim,兰布斯海姆,6104,0
2881768,49.36667,7.43333,DE,Lambsborn,,753,0
2881770,54.10208,12.01645,DE,Lambrechtshagen,兰布雷希茨哈根,3016,0
2881771,49.37055,8.07264,DE,Lambrecht,,3991,0
2881776,50.08333,6.38333,DE,Lambertsberg,,356,0
2881786,49.19665,13.05051,DE,Lam,,2884,0
2881787,48.84525,13.14008,DE,Lalling,拉灵,1589,0
2881789,53.75774,12.38983,DE,Lalendorf,拉伦多夫,2506,0
2881857,48.48939,9.68612,DE,Laichingen,莱欣根,10853,0
2881882,50.12509,7.36539,DE,Lahr,,181,0
2881883,49.94406,6.29065,DE,Lahr,,179,0
2881885,48.34042,7.86886,DE,Lahr,拉尔,50775,0
2881889,50.3,7.61667,DE,Lahnstein,拉恩斯泰因,18749,0
2881910,52.81671,7.61659,DE,Lahn,,850,0
2881920,52.41979,9.82361,DE,Lahe,,2189,0
2881921,52.74547,7.57036,DE,Lähden,莱登,4429,0
2881939,53.88785,9.57209,DE,Lägerdorf,,2790,0
2881956,51.99223,8.79301,DE,Lage,拉格,35054,0
2881969,51.47189,7.27446,DE,Laer,,6256,0
2881972,52.1,8.08333,DE,Bad Laer,巴特拉尔,9151,0
2881973,52.05555,7.35775,DE,Laer,拉埃尔,5690,0
2881980,49.47307,8.60896,DE,Ladenburg,拉登堡,11479,0
2881984,54.84084,9.02135,DE,Ladelund,拉德伦德,1500,0
2881991,52.13333,7.75,DE,Ladbergen,拉德贝尔根,6414,0
2882028,52.61719,10.24208,DE,Lachendorf,拉亨多夫,5805,0
2882033,47.9459,10.23943,DE,Lachen,,1390,0
2882059,54.40323,10.22648,DE,Laboe,拉博埃,5315,0
2882061,48.8,12.31667,DE,Laberweinting,拉伯韦恩廷,3463,0
2882073,53.70976,10.52125,DE,Labenz,,839,0
2882087,52.31506,9.79739,DE,Laatzen,拉岑,41838,0
2882091,50.93139,8.42502,DE,Bad Laasphe,巴特拉斯费,15184,0
2882103,50.87136,11.6725,DE,Laasdorf,,558,0
2882106,50.94552,11.6561,DE,Laasan,,820,0
2882114,52.61396,6.74262,DE,Laar,,0,0
2882115,52.35581,8.25388,DE,Laar,,2193,0
2882141,53.92633,12.3494,DE,Laage,,8156,0
2882161,52.94212,12.39704,DE,Kyritz,基里茨,10274,0
2882166,50.05,6.61667,DE,Kyllburgweiler,,107,0
2882167,50.03864,6.59478,DE,Kyllburg,基尔堡,1054,0
2882184,51.2,10.75,DE,Kutzleben,,722,0
2882192,48.34202,10.69459,DE,Kutzenhausen,,2482,0
2882224,53.48152,9.32118,DE,Kutenholz,库滕霍尔茨,4964,0
2882237,48.52291,9.11977,DE,Kusterdingen,,8282,0
2882243,52.97779,11.0624,DE,Küsten,屈斯滕,1449,0
2882260,52.5816,11.09561,DE,Kusey,,1123,0
2882265,49.53772,7.40472,DE,Kusel,库塞尔,5134,0
2882308,50.53333,7.46667,DE,Kurtscheid,,955,0
2882318,51.05,7.26667,DE,Kürten,屈尔滕,20103,0
2882329,50.65,13.45,DE,Seiffen,塞芬,2600,0
2882331,50.84105,14.74124,DE,Kurort Oybin,,1617,0
2882332,50.41943,12.96836,DE,Kurort Oberwiesenthal,,2592,0
2882334,50.85751,14.70922,DE,Kurort Jonsdorf,,1905,0
2882335,50.91234,14.10687,DE,Kurort Gohrisch,,2234,0
2882342,49.0775,8.84556,DE,Kürnbach,屈尔恩巴赫,2440,0
2882347,49.85,10.03333,DE,Kürnach,,4332,0
2882366,50.19265,11.27599,DE,Küps,,8282,0
2882375,48.82794,8.25417,DE,Kuppenheim,库彭海姆,7533,0
2882399,49.22778,9.69,DE,Kupferzell,库普费尔策尔,5736,0
2882417,50.1396,11.57762,DE,Kupferberg,库普弗贝格,1129,0
2882431,48.66667,13.08333,DE,Künzing,,3262,0
2882439,49.2818,9.68352,DE,Künzelsau,金策尔绍,15070,0
2882440,50.5442,9.71792,DE,Künzell,金策尔,16124,0
2882464,50.23321,11.53119,DE,Kunreuth,,1411,0
2882465,49.6824,11.14331,DE,Kunreuth,昆罗伊特,0,0
2882467,52.56738,11.01774,DE,Kunrau,,921,0
2882486,50.95469,11.6365,DE,Kunitz,,820,0
2882500,50.71861,7.79194,DE,Kundert,,284,0
2882529,49.41917,11.88833,DE,Kümmersbruck,屈梅尔斯布鲁克,10365,0
2882533,53.76816,12.83407,DE,Kummerow,,734,0
2882543,53.69262,9.79099,DE,Kummerfeld,库梅尔费尔德,2012,0
2882548,53.32931,11.38536,DE,Kummer,,562,0
2882563,48.50938,12.15637,DE,Kumhausen,库姆豪森,4812,0
2882567,49.98333,7.51667,DE,Kümbdchen,,493,0
2882575,49.66942,9.52361,DE,Külsheim,屈尔斯海姆,5854,0
2882577,53.70992,10.69502,DE,Kulpin,,260,0
2882588,50.10068,11.45032,DE,Kulmbach,庫尔姆巴赫,27565,0
2882589,49.9,11.9,DE,Kulmain,库尔迈因,2452,0
2882597,51.27582,10.2804,DE,Küllstedt,屈尔斯特,1578,0
2882630,53.89783,10.23393,DE,Kükels,,409,0
2882660,53.3847,11.24824,DE,Kuhstorf,,821,0
2882670,53.68199,10.61469,DE,Kühsen,,356,0
2882681,53.57747,8.80091,DE,Kührstedt,,1149,0
2882692,54.19878,10.25956,DE,Kühren,,642,0
2882708,50.53333,7.86306,DE,Kuhnhöfen,,156,0
2882729,50.6086,10.4894,DE,Kühndorf,屈赫恩多夫,1116,0
2882777,48.56667,10.81667,DE,Kühlenthal,,835,0
2882804,53.72169,11.61175,DE,Kuhlen,,582,0
2882875,52.78511,11.11589,DE,Kuhfelde,库费尔德,530,0
2882879,50.70679,12.11062,DE,Kühdorf,,68,0
2883000,48.49101,11.18691,DE,Kühbach,屈赫巴赫,3997,0
2883005,49.14583,8.31444,DE,Kuhardt,,1927,0
2883062,53.93002,9.21208,DE,Kudensee,,166,0
2883065,53.96796,9.19363,DE,Kuden,库登,651,0
2883066,53.58754,10.40302,DE,Kuddewörde,,1343,0
2883151,48.63583,9.79989,DE,Kuchen,,5790,0
2883156,53.68227,12.36168,DE,Kuchelmiß,库黑尔米斯,938,0
2883170,51.16667,14.5,DE,Kubschütz,库布许茨,2932,0
2883191,53.40207,10.52705,DE,Krüzen,,323,0
2883211,53.94441,11.53386,DE,Krusenhagen,,529,0
2883234,50.58333,7.5,DE,Krunkel,,671,0
2883236,47.50515,11.27924,DE,Krün,,2032,0
2883238,54.06667,9.18333,DE,Krumstedt,,531,0
2883246,51.29724,11.84412,DE,Krumpa,,1139,0
2883247,54.33508,9.8977,DE,Krummwisch,,736,0
2883270,53.78052,10.64198,DE,Krummesse,克鲁梅塞,1532,0
2883317,49.83333,12.1,DE,Krummennaab,克鲁梅纳布,1675,0
2883326,53.94665,9.41655,DE,Krummendiek,,0,0
2883329,53.83081,9.20379,DE,Krummendeich,,480,0
2883335,49.88333,7.26667,DE,Krummenau,克鲁梅瑙,141,0
2883350,50.53722,7.72472,DE,Krümmel,,394,0
2883366,54.37865,10.40083,DE,Krummbek,,320,0
2883410,48.24182,10.3632,DE,Krumbach,克伦巴赫,12805,0
2883432,53.41916,10.48064,DE,Krukow,,198,0
2883471,50.38333,7.33333,DE,Kruft,克鲁夫特,3854,0
2883476,52.92299,11.69293,DE,Krüden,,700,0
2883477,53.90134,13.24058,DE,Kruckow,,505,0
2883495,49.9,6.31667,DE,Kruchten,,401,0
2883504,49.98333,7.08333,DE,Kröv,克勒夫,2318,0
2883544,49.46667,7.33333,DE,Krottelbach,克罗特尔巴赫,783,0
2883552,51.46208,12.4536,DE,Krostitz,克罗斯蒂茨,4033,0
2883560,54.11662,13.75067,DE,Kröslin,克勒斯林,1873,0
2883562,51.60952,11.9343,DE,Krosigk,,907,0
2883570,51.96307,12.7455,DE,Kropstädt,,1364,0
2883580,51.94211,11.30841,DE,Kroppenstedt,克罗彭斯特,1681,0
2883583,51.38333,13.8,DE,Kroppen,克罗彭,781,0
2883584,49.15,7.53333,DE,Kröppen,,771,0
2883585,53.48979,10.31697,DE,Kröppelshagen-Fahrendorf,,1128,0
2883589,50.69556,7.74028,DE,Kroppach,克罗帕,668,0
2883591,54.41215,9.50848,DE,Kropp,克罗普,6320,0
2883602,54.07123,11.79501,DE,Kröpelin,克勒佩林,4044,0
2883627,49.65,7.26667,DE,Kronweiler,,363,0
2883640,53.90762,9.59389,DE,Kronsmoor,,198,0
2883647,54.33734,10.08214,DE,Kronshagen,克龙沙根,11856,0
2883648,54.73122,9.96813,DE,Kronsgaard,,252,0
2883683,53.97105,8.96563,DE,Kronprinzenkoog,克龙普林岑科格,985,0
2883749,47.90432,10.1572,DE,Kronburg,克龙堡,1736,0
2883754,50.181,8.513,DE,Kronberg,,17730,0
2883777,49.2225,8.63111,DE,Kronau,,5585,0
2883784,50.23963,11.33308,DE,Kronach,,18248,0
2883791,51.3,10.13333,DE,Krombach,,239,0
2883793,50.08319,9.20609,DE,Krombach,,2172,0
2883794,50.67743,11.53848,DE,Krölpa,克勒尔帕,3174,0
2883801,54.40222,10.34298,DE,Krokau,,485,0
2883827,54.13199,9.92917,DE,Krogaspe,,475,0
2883860,54.05237,12.05311,DE,Kritzmow,,3132,0
2883895,51.65483,12.48713,DE,Krina,,756,0
2883920,50.08408,8.46977,DE,Kriftel,克里夫特尔,10633,0
2883942,53.83036,13.44895,DE,Krien,,849,0
2883961,49.70992,7.91687,DE,Kriegsfeld,,1111,0
2883986,51.044,13.015,DE,Kriebstein,克里布斯泰因,2710,0
2883987,51.02347,12.33318,DE,Kriebitzsch,克里比茨希,1199,0
2883994,49.36667,7.66667,DE,Krickenbach,,1188,0
2884024,52.81265,11.69254,DE,Krevese,,523,0
2884026,49.76818,9.51819,DE,Kreuzwertheim,克罗伊茨韦特海姆,3862,0
2884050,50.96775,7.98848,DE,Kreuztal,克罗伊茨塔尔,31772,0
2884141,51.35,10.25,DE,Kreuzebra,克罗伊策布拉,790,0
2884161,52.49973,13.40338,DE,Kreuzberg,克罗伊茨贝格,153135,0
2884245,50.74699,6.49069,DE,Kreuzau,克罗伊曹,5310,0
2884280,47.64085,11.74485,DE,Kreuth,克罗伊特,3715,0
2884308,51.05,12.06667,DE,Kretzschau,,1335,0
2884312,50.39574,7.36249,DE,Kretz,,783,0
2884344,47.5976,9.59707,DE,Kressbronn am Bodensee,博登湖滨克雷斯布龙,7834,0
2884368,53.98738,10.35557,DE,Krems Zwei,,0,0
2884377,53.8771,9.48084,DE,Krempermoor,,552,0
2884380,53.88721,9.47809,DE,Kremperheide,,2625,0
2884391,54.31845,9.03136,DE,Krempel,,669,0
2884393,53.8373,9.49025,DE,Krempe,,2441,0
2884403,52.76216,13.02515,DE,Kremmen,克雷门,7567,0
2884415,53.65074,11.06111,DE,Krembz,,943,0
2884451,50.94534,13.75514,DE,Kreischa,克赖沙,4537,0
2884482,51.85363,9.96481,DE,Kreiensen,克赖恩森,7359,0
2884509,51.33645,6.55381,DE,Krefeld,克雷费尔德,237984,0
2884597,51.58333,10.11667,DE,Krebeck,,1135,0
2884611,50.06667,6.33333,DE,Krautscheid,,264,0
2884625,49.38789,9.63553,DE,Krautheim,,4884,0
2884628,51.01667,10.26667,DE,Krauthausen,克劳陶森,1667,0
2884656,51.52153,14.71211,DE,Krauschwitz,,3998,0
2884657,51.11867,11.97312,DE,Krauschwitz,,626,0
2884667,48.01651,9.24757,DE,Krauchenwies,克劳亨维斯,5020,0
2884677,50.18333,7.55,DE,Kratzenburg,,412,0
2884680,53.42938,12.94138,DE,Kratzeburg,克拉策堡,537,0
2884739,48.40613,11.61246,DE,Kranzberg,克兰茨贝格,0,0
2884761,50.85446,11.20057,DE,Kranichfeld,克拉尼希费尔德,3779,0
2884778,53.60651,9.20602,DE,Kranenburg,,796,0
2884779,51.78333,6.01667,DE,Kranenburg,,5090,0
2884823,54.35366,13.05412,DE,Kramerhof,,1747,0
2884845,52.30701,10.52834,DE,Kralenriede,,3600,0
2884850,53.65142,12.26748,DE,Krakow am See,滨湖克拉科,3450,0
2884878,48.1,11.4,DE,Krailling,克赖灵,7528,0
2884885,48.18191,12.43073,DE,Kraiburg am Inn,因河畔克赖堡,4127,0
2884940,49.33333,7.46667,DE,Krähenberg,,171,0
2885016,50.87574,11.92944,DE,Kraftsdorf,克拉夫茨多夫,4403,0
2885018,47.7793,10.47086,DE,Kraftisried,克拉夫蒂斯里德,713,0
2885026,50.25,6.85,DE,Kradenbach,,146,0
2885027,53.34397,14.26471,DE,Krackow,,618,0
2885050,50.69236,7.5295,DE,Kraam,,189,0
2885054,49.98333,6.23333,DE,Koxhausen,,106,0
2885055,49.83333,6.88333,DE,Köwerich,,325,0
2885070,49.17649,12.85515,DE,Kötzting,,7471,0
2885074,51.31244,12.13044,DE,Kötzschau,,2057,0
2885092,54.33329,8.9045,DE,Kotzenbüll,,261,0
2885097,52.64012,12.51706,DE,Kotzen,,641,0
2885104,49.48333,7.53333,DE,Kottweiler-Schwanden,,1435,0
2885155,50.24007,6.9843,DE,Kötterichen,,113,0
2885165,50.35,7.25,DE,Kottenheim,科滕海姆,2780,0
2885180,50.35,6.9,DE,Kottenborn,,189,0
2885196,51.35506,12.17101,DE,Kötschlitz,,940,0
2885237,51.75185,11.97093,DE,Köthen,克滕,28710,0
2885239,53.60972,10.50823,DE,Köthel,,267,0
2885302,48.37144,13.12064,DE,Kößlarn,,1941,0
2885326,51.61707,12.68197,DE,Kossa,,2514,0
2885327,50.719,11.74,DE,Kospoda,,450,0
2885338,54.05189,14.00197,DE,Koserow,科塞罗,1763,0
2885350,54.5058,9.75653,DE,Kosel,,1345,0
2885367,50.1,7.41667,DE,Korweiler,,79,0
2885386,53.91965,14.16096,DE,Korswandt,科尔斯万特,534,0
2885397,51.19139,6.51352,DE,Korschenbroich,科尔申布罗伊希,33406,0
2885407,49.92449,6.25973,DE,Körperich,克尔佩里希,1089,0
2885408,48.86158,9.18569,DE,Kornwestheim,科尔恩韦斯泰姆,33980,0
2885412,48.83218,9.1214,DE,Korntal,,18081,0
2885427,51.48957,7.26482,DE,Kornharpen,,7856,0
2885436,51.23126,10.58878,DE,Körner,,1923,0
2885477,49.72714,6.72475,DE,Korlingen,,788,0
2885479,51.16667,9.51667,DE,Körle,克尔莱,2991,0
2885483,48.56773,7.87039,DE,Kork,,2500,0
2885489,50.28737,7.92114,DE,Kördorf,,635,0
2885495,49.83333,6.63333,DE,Kordel,,2205,0
2885499,53.44409,11.06163,DE,Körchow,克尔肖,886,0
2885500,50.89037,12.17202,DE,Korbußen,,509,0
2885504,49.56667,7.36667,DE,Körborn,克尔博尔恩,351,0
2885524,52.18079,11.78306,DE,Körbelitz,,511,0
2885536,51.27561,8.873,DE,Korbach,,24481,0
2885540,48.84303,9.36258,DE,Korb,,10459,0
2885619,50.18333,6.58333,DE,Kopp,,197,0
2885656,52.4455,13.57455,DE,Köpenick,,67148,0
2885657,52.44254,13.58228,DE,Berlin Köpenick,,59561,0
2885671,49.0724,12.71114,DE,Konzell,孔策尔,1810,0
2885672,49.70045,6.57652,DE,Konz,孔茨,18539,0
2885679,47.66033,9.17582,DE,Konstanz,康斯坦茨,81275,0
2885688,50.26667,11.85,DE,Konradsreuth,孔拉茨罗伊特,3540,0
2885689,52.58535,13.22758,DE,Konradshöhe,,6011,0
2885714,49.74179,12.29628,DE,Konradsreuth,,1946,0
2885716,51.6712,11.77068,DE,Könnern,克内尔恩,5339,0
2885722,49.5088,7.35393,DE,Konken,孔肯,792,0
2885723,50.64979,11.48809,DE,Könitz,,1719,0
2885732,52.30141,13.633,DE,Königs Wusterhausen,柯尼希斯武斯特豪森,32513,0
2885734,50.67734,7.19245,DE,Königswinter,克尼格斯温特尔,41164,0
2885742,51.31028,14.32797,DE,Königswartha,克尼格斯瓦尔塔,3767,0
2885746,50.55,13.05,DE,Königswalde,克尼格斯瓦尔德,2477,0
2885760,50.17943,8.47132,DE,Königstein im Taunus,陶努斯山区柯尼希施泰因,15661,0
2885764,50.9157,14.07186,DE,Königstein,,3011,0
2885765,49.60854,11.63143,DE,Königstein,,1761,0
2885771,49.96278,8.44972,DE,Königstädten,,10200,0
2885797,53.22628,9.67964,DE,Königsmoor,克尼格斯莫尔,627,0
2885798,52.80033,11.84196,DE,Königsmark,,530,0
2885800,52.25116,10.81683,DE,Königslutter am Elm,埃尔姆山麓克尼格斯卢特尔,16419,0
2885810,51.74337,10.76523,DE,Königshütte,,563,0
2885813,54.33509,9.47206,DE,Königshügel,,0,0
2885829,50.30082,10.46887,DE,Bad Königshofen im Grabfeld,巴特柯尼希斯霍芬,7066,0
2885850,48.1,8.86667,DE,Königsheim,柯尼希斯海姆,538,0
2885863,51.18333,14.86667,DE,Königshain,克尼格斯海恩,1283,0
2885883,51.06667,12.75,DE,Königsfeld,,1770,0
2885884,50.49792,7.17712,DE,Königsfeld,,623,0
2885885,49.94603,11.1652,DE,Königsfeld,,1372,0
2885888,48.13814,8.41973,DE,Königsfeld im Schwarzwald,黑林山区克尼格斯费尔德,6212,0
2885892,47.93333,9.41667,DE,Königseggwald,柯尼希塞格瓦尔德,637,0
2885895,50.66143,11.09748,DE,Königsee,克尼格塞,6979,0
2885898,47.81546,11.48063,DE,Königsdorf,,2923,0
2885908,48.27506,10.89178,DE,Königsbrunn,柯尼希斯布伦,27879,0
2885910,51.26451,13.9054,DE,Königsbrück,克尼格斯布吕克,4815,0
2885912,48.74317,10.11193,DE,Königsbronn,柯尼希斯布龙,7420,0
2885914,52.13787,11.75389,DE,Königsborn,,627,0
2885979,49.85,7.48333,DE,Königsau,,69,0
2885991,49.62028,9.59583,DE,Königheim,柯尼希海姆,3283,0
2885994,51.60171,11.20247,DE,Königerode,,817,0
2886006,49.84583,8.24667,DE,Köngernheim,,1398,0
2886008,48.68333,9.36667,DE,Köngen,肯根,9499,0
2886032,51.6846,14.47273,DE,Komptendorf,,521,0
2886050,49.88333,7.13333,DE,Kommen,,284,0
2886065,50.26667,6.96667,DE,Kolverath,,142,0
2886242,50.93333,6.95,DE,Köln,科隆,1024621,1
2886269,49.51667,7.58333,DE,Kollweiler,,405,0
2886278,53.46394,10.46073,DE,Kollow,,661,0
2886281,53.75748,9.69772,DE,Kölln-Reisiek,,2541,0
2886285,49.04664,12.86121,DE,Kollnburg,科尔恩堡,2934,0
2886292,53.92023,9.59411,DE,Kollmoor,,36,0
2886303,53.72936,9.4788,DE,Kollmar,,1793,0
2886321,50.26667,7.28333,DE,Kollig,,473,0
2886363,51.18745,11.24488,DE,Kölleda,克莱达,5824,0
2886382,51.75,14.25,DE,Kolkwitz,科尔克维茨,10225,0
2886392,54.61667,9.13333,DE,Kolkerheide,,68,0
2886404,49.91667,10.23333,DE,Kolitzheim,科利茨海姆,5602,0
2886419,54.38333,9.06667,DE,Koldenbüttel,科尔登比特尔,930,0
2886434,50.55,7.93333,DE,Kölbingen,,1129,0
2886435,48.05227,8.88957,DE,Kolbingen,科尔宾根,1332,0
2886446,47.84965,12.06696,DE,Kolbermoor,科尔贝尔莫尔,17941,0
2886505,54.34432,10.45596,DE,Köhn,,870,0
2886705,53.54107,8.87524,DE,Köhlen,,942,0
2886730,49.59121,12.01948,DE,Kohlberg,,1270,0
2886731,48.55845,9.33576,DE,Kohlberg,,2304,0
2886821,53.49752,10.95041,DE,Kogel,,623,0
2886832,48.93333,12.2,DE,Köfering,克弗灵,2329,0
2886839,50.1,11.53333,DE,Ködnitz,克德尼茨,1694,0
2886843,50.33333,11.85,DE,Köditz,,2721,0
2886846,51.24272,14.89336,DE,Kodersdorf,科德尔斯多夫,2728,0
2886850,51.08333,11.5,DE,Ködderitzsch,,128,0
2886916,49.22329,9.22022,DE,Kochendorf,,8841,0
2886924,47.65926,11.36827,DE,Kochel,,4172,0
2886946,50.35357,7.57883,DE,Koblenz,科布伦茨,107319,0
2886971,53.63393,10.52357,DE,Koberg,,727,0
2887051,53.63141,13.06588,DE,Knorrendorf,,718,0
2887056,49.23778,8.14444,DE,Knöringen,,488,0
2887061,49.33333,7.5,DE,Knopp-Labach,,471,0
2887140,49.02487,8.75606,DE,Knittlingen,克尼特林根,7454,0
2887141,49.19167,8.25139,DE,Knittelsheim,,1026,0
2887194,49.98333,10.55,DE,Knetzgau,克内茨高,6647,0
2887207,52.17477,10.76197,DE,Kneitlingen,克奈特林根,851,0
2887247,50.65033,11.71967,DE,Knau,克瑙,692,0
2887259,51.40333,14.32016,DE,Knappenrode,,713,0
2887270,51.37591,11.9384,DE,Knapendorf,,548,0
2887290,53.96493,11.16386,DE,Klütz,克吕茨,3229,0
2887302,49.845,6.85086,DE,Klüsserath,克吕塞拉特,1099,0
2887315,52.93633,7.34093,DE,Kluse,,1466,0
2887355,49.98333,7.36667,DE,Kludenbach,,111,0
2887366,51.11053,13.76862,DE,Klotzsche,,21064,0
2887380,52.62788,11.16745,DE,Klötze,克勒策,5398,0
2887385,50.16667,7.2,DE,Klotten,,1401,0
2887408,50.5,10.65,DE,Kloster Veßra,克洛斯特尔费斯拉,354,0
2887432,52.52567,11.4635,DE,Kloster Neuendorf,,527,0
2887444,51.58333,11.5,DE,Klostermansfeld,克洛斯特尔曼斯费尔德,2824,0
2887449,48.15586,10.82986,DE,Klosterlechfeld,,2351,0
2887453,50.03333,7.53333,DE,Klosterkumbd,,286,0
2887494,51.16358,11.61195,DE,Klosterhäseler,,790,0
2887576,51.58533,11.75605,DE,Kloschwitz,,506,0
2887585,50.09411,8.30544,DE,Kloppenheim,,2294,0
2887599,51.76178,12.83169,DE,Klöden,,648,0
2887615,51.35,11.83333,DE,Klobikau,,589,0
2887629,54.80339,8.8957,DE,Klixbüll,克利克斯比尔,983,0
2887637,51.35109,14.60526,DE,Klitten,,1510,0
2887645,51.06841,13.51374,DE,Klipphausen,克利福森,6161,0
2887666,53.71631,10.55103,DE,Klinkrade,,539,0
2887686,53.47758,12.62131,DE,Klink,,1160,0
2887691,50.65,10.11667,DE,Klings,克灵斯,511,0
2887713,50.35963,12.46463,DE,Klingenthal,克林根塔尔,9132,0
2887716,48.41849,9.90812,DE,Klingenstein,,15643,0
2887718,49.14056,8.01861,DE,Klingenmünster,,2432,0
2887736,49.78507,9.18025,DE,Klingenberg am Main,美因河畔克林根贝格,6294,0
2887766,50.27551,7.96966,DE,Klingelbach,,762,0
2887805,52.66835,12.06812,DE,Klietz,,1618,0
2887812,51.88806,12.3707,DE,Klieken,,1111,0
2887816,50.11667,7.05,DE,Kliding,,223,0
2887833,54.2951,9.12408,DE,Kleve (Dithmarschen),,0,0
2887834,53.96465,9.40742,DE,Kleve (Steinburg),,634,0
2887835,51.78826,6.13865,DE,Kleve,,49072,0
2887847,51.15,10.75,DE,Klettstedt,,249,0
2887857,50.91667,11.15,DE,Klettbach,克莱特巴赫,1334,0
2887858,54.25,10.63333,DE,Kletkamp,,155,0
2887918,53.76293,10.66081,DE,Klempau,,607,0
2887933,51.31568,12.31979,DE,Kleinzschocher,,11031,0
2887952,53.57725,10.87338,DE,Klein Zecher,,241,0
2887981,54.39115,9.73323,DE,Klein Wittensee,,221,0
2887982,51.86628,12.61516,DE,Kleinwittenberg,,906,0
2887987,49.93833,8.21194,DE,Klein-Winternheim,小温特尔恩海姆,3485,0
2888007,53.81345,10.55057,DE,Klein Wesenberg,,771,0
2888015,51.41611,10.65902,DE,Kleinwenden,,1043,0
2888047,52.07005,11.36594,DE,Klein Wanzleben,,2541,0
2888053,49.87464,9.16927,DE,Kleinwallstadt,小瓦尔斯塔特,5816,0
2888078,53.45249,13.02755,DE,Klein Vielen,小菲伦,783,0
2888112,53.71131,11.37208,DE,Klein Trebbow,小特雷博,810,0
2888172,49.2,7.46667,DE,Kleinsteinhausen,,875,0
2888210,49.59558,11.15773,DE,Kleinsendelbach,,1542,0
2888222,52.34153,10.42903,DE,Klein Schwülper,,6606,0
